Fecha,Precio
16/1/2004,"23,32"
15/1/2004,"22,62"
14/1/2004,"21,56"
13/1/2004,"31,09"
12/1/2004,"29,58"
11/1/2004,"21,55"
10/1/2004,"29,45"
9/1/2004,"27,60"
8/1/2004,"34,66"
7/1/2004,"30,95"
6/1/2004,"23,90"
5/1/2004,"26,12"
4/1/2004,"22,55"
3/1/2004,"22,52"
2/1/2004,"18,06"
1/1/2004,"15,90"
31/12/2003,"14,70"
30/12/2003,"19,35"
29/12/2003,"23,35"
28/12/2003,"17,38"
27/12/2003,"18,42"
26/12/2003,"24,91"
25/12/2003,"20,23"
24/12/2003,"14,52"
23/12/2003,"19,48"
22/12/2003,"17,44"
21/12/2003,"16,73"
20/12/2003,"20,89"
19/12/2003,"20,80"
18/12/2003,"23,81"
17/12/2003,"16,69"
16/12/2003,"25,44"
15/12/2003,"21,41"
14/12/2003,"19,86"
13/12/2003,"22,08"
12/12/2003,"23,92"
11/12/2003,"27,78"
10/12/2003,"31,53"
9/12/2003,"26,62"
8/12/2003,"18,85"
7/12/2003,"18,32"
6/12/2003,"20,59"
5/12/2003,"24,27"
4/12/2003,"28,43"
3/12/2003,"27,13"
2/12/2003,"26,46"
1/12/2003,"18,21"
30/11/2003,"18,32"
29/11/2003,"22,76"
28/11/2003,"26,39"
27/11/2003,"24,17"
26/11/2003,"22,79"
25/11/2003,"21,01"
24/11/2003,"24,40"
23/11/2003,"23,31"
22/11/2003,"24,82"
21/11/2003,"27,38"
20/11/2003,"28,56"
19/11/2003,"23,52"
18/11/2003,"26,36"
17/11/2003,"22,58"
16/11/2003,"18,21"
15/11/2003,"26,09"
14/11/2003,"30,21"
13/11/2003,"27,96"
12/11/2003,"28,12"
11/11/2003,"26,73"
10/11/2003,"30,10"
9/11/2003,"23,37"
8/11/2003,"28,78"
7/11/2003,"30,77"
6/11/2003,"29,20"
5/11/2003,"29,71"
4/11/2003,"31,44"
3/11/2003,"33,28"
2/11/2003,"21,86"
1/11/2003,"22,43"
31/10/2003,"25,81"
30/10/2003,"29,09"
29/10/2003,"38,59"
28/10/2003,"38,95"
27/10/2003,"39,81"
26/10/2003,"24,09"
25/10/2003,"32,89"
24/10/2003,"31,22"
23/10/2003,"32,84"
22/10/2003,"37,87"
21/10/2003,"34,60"
20/10/2003,"28,75"
19/10/2003,"21,33"
18/10/2003,"28,61"
17/10/2003,"38,48"
16/10/2003,"40,21"
15/10/2003,"40,69"
14/10/2003,"47,39"
13/10/2003,"37,73"
12/10/2003,"26,19"
11/10/2003,"30,96"
10/10/2003,"35,19"
9/10/2003,"32,01"
8/10/2003,"39,20"
7/10/2003,"35,09"
6/10/2003,"38,06"
5/10/2003,"23,37"
4/10/2003,"31,07"
3/10/2003,"40,57"
2/10/2003,"38,62"
1/10/2003,"39,06"
30/9/2003,"40,53"
29/9/2003,"45,31"
28/9/2003,"28,86"
27/9/2003,"37,70"
26/9/2003,"49,96"
25/9/2003,"48,58"
24/9/2003,"41,52"
23/9/2003,"40,40"
22/9/2003,"38,80"
21/9/2003,"20,46"
20/9/2003,"30,82"
19/9/2003,"42,47"
18/9/2003,"42,85"
17/9/2003,"37,80"
16/9/2003,"34,63"
15/9/2003,"37,71"
14/9/2003,"27,00"
13/9/2003,"20,86"
12/9/2003,"39,19"
11/9/2003,"23,37"
10/9/2003,"38,46"
9/9/2003,"40,85"
8/9/2003,"38,82"
7/9/2003,"29,94"
6/9/2003,"39,94"
5/9/2003,"44,69"
4/9/2003,"44,47"
3/9/2003,"46,70"
2/9/2003,"43,91"
1/9/2003,"37,26"
31/8/2003,"21,37"
30/8/2003,"28,93"
29/8/2003,"38,16"
28/8/2003,"34,84"
27/8/2003,"41,29"
26/8/2003,"36,03"
25/8/2003,"35,26"
24/8/2003,"23,10"
23/8/2003,"25,97"
22/8/2003,"34,50"
21/8/2003,"36,79"
20/8/2003,"37,35"
19/8/2003,"39,73"
18/8/2003,"42,22"
17/8/2003,"27,25"
16/8/2003,"40,18"
15/8/2003,"37,46"
14/8/2003,"41,20"
13/8/2003,"45,29"
12/8/2003,"46,46"
11/8/2003,"48,46"
10/8/2003,"31,11"
9/8/2003,"38,76"
8/8/2003,"45,53"
7/8/2003,"46,19"
6/8/2003,"43,73"
5/8/2003,"48,37"
4/8/2003,"44,25"
3/8/2003,"35,96"
2/8/2003,"41,17"
1/8/2003,"40,50"
31/7/2003,"38,98"
30/7/2003,"41,40"
29/7/2003,"43,18"
28/7/2003,"40,81"
27/7/2003,"24,17"
26/7/2003,"35,56"
25/7/2003,"44,35"
24/7/2003,"48,00"
23/7/2003,"47,34"
22/7/2003,"44,50"
21/7/2003,"42,84"
20/7/2003,"30,47"
19/7/2003,"33,95"
18/7/2003,"39,01"
17/7/2003,"43,97"
16/7/2003,"43,45"
15/7/2003,"39,70"
14/7/2003,"39,76"
13/7/2003,"24,87"
12/7/2003,"38,30"
11/7/2003,"42,09"
10/7/2003,"41,19"
9/7/2003,"38,60"
8/7/2003,"32,18"
7/7/2003,"32,95"
6/7/2003,"18,81"
5/7/2003,"25,07"
4/7/2003,"33,65"
3/7/2003,"36,80"
2/7/2003,"27,52"
1/7/2003,"41,10"
30/6/2003,"34,83"
29/6/2003,"29,74"
28/6/2003,"33,37"
27/6/2003,"39,18"
26/6/2003,"36,56"
25/6/2003,"37,27"
24/6/2003,"29,96"
23/6/2003,"34,50"
22/6/2003,"22,84"
21/6/2003,"33,54"
20/6/2003,"35,45"
19/6/2003,"34,13"
18/6/2003,"38,33"
17/6/2003,"41,75"
16/6/2003,"41,99"
15/6/2003,"35,07"
14/6/2003,"40,56"
13/6/2003,"42,67"
12/6/2003,"46,54"
11/6/2003,"44,45"
10/6/2003,"41,68"
9/6/2003,"34,03"
8/6/2003,"25,80"
7/6/2003,"37,32"
6/6/2003,"43,28"
5/6/2003,"43,32"
4/6/2003,"42,93"
3/6/2003,"40,92"
2/6/2003,"37,67"
1/6/2003,"26,39"
31/5/2003,"33,76"
30/5/2003,"37,48"
29/5/2003,"33,81"
28/5/2003,"34,30"
27/5/2003,"30,06"
26/5/2003,"32,92"
25/5/2003,"19,59"
24/5/2003,"23,20"
23/5/2003,"31,21"
22/5/2003,"31,18"
21/5/2003,"26,76"
20/5/2003,"25,09"
19/5/2003,"25,46"
18/5/2003,"16,75"
17/5/2003,"21,69"
16/5/2003,"23,66"
15/5/2003,"21,78"
14/5/2003,"24,57"
13/5/2003,"24,36"
12/5/2003,"24,93"
11/5/2003,"18,31"
10/5/2003,"20,48"
9/5/2003,"22,06"
8/5/2003,"22,25"
7/5/2003,"21,98"
6/5/2003,"20,46"
5/5/2003,"20,49"
4/5/2003,"16,20"
3/5/2003,"18,33"
2/5/2003,"20,81"
1/5/2003,"16,88"
30/4/2003,"18,08"
29/4/2003,"21,07"
28/4/2003,"19,24"
27/4/2003,"16,87"
26/4/2003,"18,16"
25/4/2003,"20,08"
24/4/2003,"23,12"
23/4/2003,"24,22"
22/4/2003,"23,53"
21/4/2003,"20,38"
20/4/2003,"18,22"
19/4/2003,"19,23"
18/4/2003,"17,33"
17/4/2003,"20,90"
16/4/2003,"22,83"
15/4/2003,"23,44"
14/4/2003,"23,27"
13/4/2003,"17,09"
12/4/2003,"20,19"
11/4/2003,"24,93"
10/4/2003,"25,46"
9/4/2003,"22,34"
8/4/2003,"25,58"
7/4/2003,"25,72"
6/4/2003,"18,30"
5/4/2003,"22,17"
4/4/2003,"25,56"
3/4/2003,"23,29"
2/4/2003,"21,40"
1/4/2003,"21,92"
31/3/2003,"24,19"
30/3/2003,"19,09"
29/3/2003,"22,28"
28/3/2003,"27,10"
27/3/2003,"31,01"
26/3/2003,"31,76"
25/3/2003,"32,32"
24/3/2003,"35,96"
23/3/2003,"22,16"
22/3/2003,"24,13"
21/3/2003,"27,87"
20/3/2003,"31,31"
19/3/2003,"22,35"
18/3/2003,"31,16"
17/3/2003,"39,86"
16/3/2003,"21,42"
15/3/2003,"23,77"
14/3/2003,"29,53"
13/3/2003,"21,45"
12/3/2003,"30,18"
11/3/2003,"24,62"
10/3/2003,"22,71"
9/3/2003,"20,63"
8/3/2003,"19,29"
7/3/2003,"18,21"
6/3/2003,"17,85"
5/3/2003,"17,59"
4/3/2003,"18,15"
3/3/2003,"21,98"
2/3/2003,"9,58"
1/3/2003,"18,41"
28/2/2003,"21,58"
27/2/2003,"15,50"
26/2/2003,"26,66"
25/2/2003,"33,15"
24/2/2003,"36,04"
23/2/2003,"17,76"
22/2/2003,"21,09"
21/2/2003,"32,42"
20/2/2003,"39,00"
19/2/2003,"37,93"
18/2/2003,"37,67"
17/2/2003,"38,95"
16/2/2003,"20,12"
15/2/2003,"19,41"
14/2/2003,"24,34"
13/2/2003,"22,97"
12/2/2003,"20,10"
11/2/2003,"24,94"
10/2/2003,"21,30"
9/2/2003,"19,39"
8/2/2003,"21,92"
7/2/2003,"24,39"
6/2/2003,"27,05"
5/2/2003,"21,31"
4/2/2003,"18,90"
3/2/2003,"27,73"
2/2/2003,"17,52"
1/2/2003,"23,03"
31/1/2003,"31,21"
30/1/2003,"19,01"
29/1/2003,"17,81"
28/1/2003,"11,15"
27/1/2003,"28,48"
26/1/2003,"11,67"
25/1/2003,"17,08"
24/1/2003,"19,12"
23/1/2003,"19,47"
22/1/2003,"20,91"
21/1/2003,"20,78"
20/1/2003,"18,42"
19/1/2003,"13,16"
18/1/2003,"18,30"
17/1/2003,"33,60"
16/1/2003,"38,78"
15/1/2003,"34,56"
14/1/2003,"22,31"
13/1/2003,"30,44"
12/1/2003,"15,63"
11/1/2003,"18,61"
10/1/2003,"21,68"
9/1/2003,"21,09"
8/1/2003,"20,78"
7/1/2003,"18,63"
6/1/2003,"15,24"
5/1/2003,"9,34"
4/1/2003,"15,26"
3/1/2003,"15,12"
2/1/2003,"15,40"
1/1/2003,"6,98"
31/12/2002,"5,47"
30/12/2002,"13,79"
29/12/2002,"11,95"
28/12/2002,"12,80"
27/12/2002,"18,03"
26/12/2002,"19,83"
25/12/2002,"11,19"
24/12/2002,"11,16"
23/12/2002,"20,70"
22/12/2002,"14,30"
21/12/2002,"16,46"
20/12/2002,"24,48"
19/12/2002,"29,51"
18/12/2002,"23,10"
17/12/2002,"24,74"
16/12/2002,"22,99"
15/12/2002,"20,20"
14/12/2002,"22,43"
13/12/2002,"31,32"
12/12/2002,"29,74"
11/12/2002,"29,77"
10/12/2002,"29,25"
9/12/2002,"30,97"
8/12/2002,"20,44"
7/12/2002,"18,55"
6/12/2002,"21,67"
5/12/2002,"25,76"
4/12/2002,"22,74"
3/12/2002,"25,55"
2/12/2002,"24,76"
1/12/2002,"17,27"
30/11/2002,"18,84"
29/11/2002,"24,58"
28/11/2002,"22,93"
27/11/2002,"22,31"
26/11/2002,"21,84"
25/11/2002,"27,67"
24/11/2002,"18,78"
23/11/2002,"22,45"
22/11/2002,"24,21"
21/11/2002,"29,16"
20/11/2002,"33,08"
19/11/2002,"30,31"
18/11/2002,"30,41"
17/11/2002,"21,09"
16/11/2002,"23,62"
15/11/2002,"31,33"
14/11/2002,"28,04"
13/11/2002,"30,52"
12/11/2002,"39,57"
11/11/2002,"39,29"
10/11/2002,"23,01"
9/11/2002,"32,27"
8/11/2002,"41,38"
7/11/2002,"45,58"
6/11/2002,"13,93"
5/11/2002,"44,11"
4/11/2002,"38,28"
3/11/2002,"22,53"
2/11/2002,"25,33"
1/11/2002,"22,32"
31/10/2002,"33,93"
30/10/2002,"36,75"
29/10/2002,"31,64"
28/10/2002,"35,46"
27/10/2002,"22,80"
26/10/2002,"24,38"
25/10/2002,"37,05"
24/10/2002,"39,20"
23/10/2002,"39,99"
22/10/2002,"37,65"
21/10/2002,"29,61"
20/10/2002,"20,67"
19/10/2002,"25,93"
18/10/2002,"38,80"
17/10/2002,"39,83"
16/10/2002,"37,77"
15/10/2002,"37,74"
14/10/2002,"36,87"
13/10/2002,"18,30"
12/10/2002,"21,01"
11/10/2002,"35,07"
10/10/2002,"34,26"
9/10/2002,"38,66"
8/10/2002,"40,82"
7/10/2002,"41,06"
6/10/2002,"23,07"
5/10/2002,"25,31"
4/10/2002,"42,01"
3/10/2002,"38,74"
2/10/2002,"39,58"
1/10/2002,"41,55"
30/9/2002,"39,11"
29/9/2002,"20,33"
28/9/2002,"25,04"
27/9/2002,"32,40"
26/9/2002,"37,19"
25/9/2002,"41,26"
24/9/2002,"39,23"
23/9/2002,"38,90"
22/9/2002,"27,02"
21/9/2002,"34,33"
20/9/2002,"42,22"
19/9/2002,"42,18"
18/9/2002,"41,85"
17/9/2002,"40,21"
16/9/2002,"37,79"
15/9/2002,"25,17"
14/9/2002,"37,97"
13/9/2002,"46,06"
12/9/2002,"45,79"
11/9/2002,"41,57"
10/9/2002,"40,20"
9/9/2002,"42,18"
8/9/2002,"26,30"
7/9/2002,"28,68"
6/9/2002,"42,69"
5/9/2002,"39,87"
4/9/2002,"37,90"
3/9/2002,"37,39"
2/9/2002,"34,23"
1/9/2002,"25,11"
31/8/2002,"27,83"
30/8/2002,"27,39"
29/8/2002,"28,98"
28/8/2002,"32,57"
27/8/2002,"36,65"
26/8/2002,"36,01"
25/8/2002,"22,12"
24/8/2002,"25,27"
23/8/2002,"39,73"
22/8/2002,"42,91"
21/8/2002,"37,91"
20/8/2002,"32,68"
19/8/2002,"29,03"
18/8/2002,"21,64"
17/8/2002,"24,76"
16/8/2002,"25,17"
15/8/2002,"20,98"
14/8/2002,"25,36"
13/8/2002,"26,10"
12/8/2002,"25,95"
11/8/2002,"21,07"
10/8/2002,"25,78"
9/8/2002,"35,04"
8/8/2002,"35,29"
7/8/2002,"35,47"
6/8/2002,"37,48"
5/8/2002,"39,26"
4/8/2002,"20,29"
3/8/2002,"31,13"
2/8/2002,"36,76"
1/8/2002,"41,62"
31/7/2002,"40,23"
30/7/2002,"42,74"
29/7/2002,"41,79"
28/7/2002,"28,42"
27/7/2002,"37,52"
26/7/2002,"42,73"
25/7/2002,"43,41"
24/7/2002,"43,80"
23/7/2002,"47,26"
22/7/2002,"44,17"
21/7/2002,"30,01"
20/7/2002,"40,93"
19/7/2002,"49,83"
18/7/2002,"47,77"
17/7/2002,"47,92"
16/7/2002,"49,81"
15/7/2002,"46,49"
14/7/2002,"34,07"
13/7/2002,"41,84"
12/7/2002,"53,79"
11/7/2002,"56,71"
10/7/2002,"55,41"
9/7/2002,"57,90"
8/7/2002,"51,69"
7/7/2002,"37,94"
6/7/2002,"44,41"
5/7/2002,"57,06"
4/7/2002,"56,55"
3/7/2002,"48,92"
2/7/2002,"47,10"
1/7/2002,"45,99"
30/6/2002,"37,16"
29/6/2002,"41,47"
28/6/2002,"52,82"
27/6/2002,"50,88"
26/6/2002,"48,50"
25/6/2002,"46,35"
24/6/2002,"39,25"
23/6/2002,"29,03"
22/6/2002,"40,69"
21/6/2002,"43,59"
20/6/2002,"31,63"
19/6/2002,"45,59"
18/6/2002,"47,60"
17/6/2002,"46,84"
16/6/2002,"32,93"
15/6/2002,"41,29"
14/6/2002,"44,17"
13/6/2002,"41,59"
12/6/2002,"40,19"
11/6/2002,"38,89"
10/6/2002,"36,74"
9/6/2002,"28,88"
8/6/2002,"36,66"
7/6/2002,"42,56"
6/6/2002,"44,54"
5/6/2002,"46,20"
4/6/2002,"45,15"
3/6/2002,"43,55"
2/6/2002,"33,44"
1/6/2002,"39,12"
31/5/2002,"43,54"
30/5/2002,"45,22"
29/5/2002,"43,36"
28/5/2002,"40,46"
27/5/2002,"41,13"
26/5/2002,"29,85"
25/5/2002,"36,41"
24/5/2002,"41,01"
23/5/2002,"40,60"
22/5/2002,"42,51"
21/5/2002,"41,81"
20/5/2002,"38,06"
19/5/2002,"28,41"
18/5/2002,"35,10"
17/5/2002,"41,02"
16/5/2002,"41,64"
15/5/2002,"39,82"
14/5/2002,"41,08"
13/5/2002,"37,16"
12/5/2002,"27,45"
11/5/2002,"34,78"
10/5/2002,"42,65"
9/5/2002,"44,80"
8/5/2002,"45,80"
7/5/2002,"45,03"
6/5/2002,"40,43"
5/5/2002,"27,05"
4/5/2002,"33,64"
3/5/2002,"41,61"
2/5/2002,"40,12"
1/5/2002,"28,51"
30/4/2002,"43,79"
29/4/2002,"43,79"
28/4/2002,"33,75"
27/4/2002,"44,18"
26/4/2002,"43,18"
25/4/2002,"37,24"
24/4/2002,"41,59"
23/4/2002,"42,85"
22/4/2002,"41,19"
21/4/2002,"31,70"
20/4/2002,"37,47"
19/4/2002,"43,42"
18/4/2002,"42,72"
17/4/2002,"43,28"
16/4/2002,"42,69"
15/4/2002,"41,79"
14/4/2002,"31,38"
13/4/2002,"39,05"
12/4/2002,"41,63"
11/4/2002,"41,75"
10/4/2002,"40,62"
9/4/2002,"39,63"
8/4/2002,"37,65"
7/4/2002,"28,70"
6/4/2002,"34,40"
5/4/2002,"35,76"
4/4/2002,"37,37"
3/4/2002,"34,95"
2/4/2002,"34,07"
1/4/2002,"28,06"
31/3/2002,"24,23"
30/3/2002,"27,37"
29/3/2002,"25,52"
28/3/2002,"26,63"
27/3/2002,"31,35"
26/3/2002,"33,06"
25/3/2002,"34,33"
24/3/2002,"30,84"
23/3/2002,"34,75"
22/3/2002,"37,76"
21/3/2002,"40,22"
20/3/2002,"37,64"
19/3/2002,"35,42"
18/3/2002,"35,36"
17/3/2002,"30,64"
16/3/2002,"32,97"
15/3/2002,"35,19"
14/3/2002,"37,08"
13/3/2002,"38,41"
12/3/2002,"39,54"
11/3/2002,"39,47"
10/3/2002,"36,21"
9/3/2002,"38,32"
8/3/2002,"39,47"
7/3/2002,"41,56"
6/3/2002,"40,64"
5/3/2002,"37,92"
4/3/2002,"38,33"
3/3/2002,"32,14"
2/3/2002,"13,32"
1/3/2002,"36,64"
28/2/2002,"35,74"
27/2/2002,"37,95"
26/2/2002,"36,88"
25/2/2002,"38,08"
24/2/2002,"31,60"
23/2/2002,"34,64"
22/2/2002,"37,57"
21/2/2002,"39,78"
20/2/2002,"41,50"
19/2/2002,"41,19"
18/2/2002,"41,09"
17/2/2002,"31,67"
16/2/2002,"36,24"
15/2/2002,"39,02"
14/2/2002,"38,49"
13/2/2002,"38,01"
12/2/2002,"37,37"
11/2/2002,"39,66"
10/2/2002,"30,28"
9/2/2002,"31,84"
8/2/2002,"40,79"
7/2/2002,"38,39"
6/2/2002,"43,02"
5/2/2002,"45,20"
4/2/2002,"41,22"
3/2/2002,"32,43"
2/2/2002,"40,56"
1/2/2002,"49,28"
31/1/2002,"48,23"
30/1/2002,"47,47"
29/1/2002,"53,00"
28/1/2002,"58,02"
27/1/2002,"38,57"
26/1/2002,"47,97"
25/1/2002,"57,05"
24/1/2002,"63,16"
23/1/2002,"65,92"
22/1/2002,"64,82"
21/1/2002,"76,64"
20/1/2002,"44,06"
19/1/2002,"70,47"
18/1/2002,"76,64"
17/1/2002,"80,84"
16/1/2002,"88,46"
15/1/2002,"87,59"
14/1/2002,"80,24"
13/1/2002,"51,75"
12/1/2002,"64,04"
11/1/2002,"103,76"
10/1/2002,"97,30"
9/1/2002,"70,53"
8/1/2002,"63,22"
7/1/2002,"51,42"
6/1/2002,"44,22"
5/1/2002,"51,51"
4/1/2002,"45,31"
3/1/2002,"47,31"
2/1/2002,"49,54"
1/1/2002,"31,88"
31/12/2001,"39,71"
30/12/2001,"37,42"
29/12/2001,"47,47"
28/12/2001,"45,82"
27/12/2001,"47,09"
26/12/2001,"43,03"
25/12/2001,"31,33"
24/12/2001,"42,78"
23/12/2001,"39,60"
22/12/2001,"46,19"
21/12/2001,"55,68"
20/12/2001,"64,85"
19/12/2001,"65,01"
18/12/2001,"58,76"
17/12/2001,"62,74"
16/12/2001,"46,21"
15/12/2001,"47,57"
14/12/2001,"57,36"
13/12/2001,"59,63"
12/12/2001,"51,72"
11/12/2001,"50,62"
10/12/2001,"48,02"
9/12/2001,"36,81"
8/12/2001,"37,79"
7/12/2001,"39,71"
6/12/2001,"40,95"
5/12/2001,"44,31"
4/12/2001,"45,47"
3/12/2001,"47,07"
2/12/2001,"34,25"
1/12/2001,"37,04"
30/11/2001,"40,60"
29/11/2001,"42,04"
28/11/2001,"40,87"
27/11/2001,"44,07"
26/11/2001,"44,19"
25/11/2001,"36,03"
24/11/2001,"43,31"
23/11/2001,"43,73"
22/11/2001,"41,85"
21/11/2001,"46,01"
20/11/2001,"45,78"
19/11/2001,"57,09"
18/11/2001,"26,81"
17/11/2001,"28,88"
16/11/2001,"34,11"
15/11/2001,"37,03"
14/11/2001,"41,13"
13/11/2001,"29,65"
12/11/2001,"29,65"
11/11/2001,"21,33"
10/11/2001,"24,40"
9/11/2001,"26,54"
8/11/2001,"26,80"
7/11/2001,"28,75"
6/11/2001,"26,80"
5/11/2001,"27,58"
4/11/2001,"20,72"
3/11/2001,"22,52"
2/11/2001,"41,07"
1/11/2001,"24,93"
31/10/2001,"33,15"
30/10/2001,"35,07"
29/10/2001,"38,14"
28/10/2001,"26,74"
27/10/2001,"31,11"
26/10/2001,"33,39"
25/10/2001,"39,48"
24/10/2001,"38,31"
23/10/2001,"42,95"
22/10/2001,"41,82"
21/10/2001,"31,88"
20/10/2001,"40,77"
19/10/2001,"39,76"
18/10/2001,"41,61"
17/10/2001,"42,71"
16/10/2001,"45,23"
15/10/2001,"45,42"
14/10/2001,"27,78"
13/10/2001,"40,90"
12/10/2001,"28,78"
11/10/2001,"41,02"
10/10/2001,"40,95"
9/10/2001,"43,28"
8/10/2001,"44,34"
7/10/2001,"28,58"
6/10/2001,"35,99"
5/10/2001,"43,53"
4/10/2001,"50,34"
3/10/2001,"49,73"
2/10/2001,"46,83"
1/10/2001,"42,17"
30/9/2001,"26,55"
29/9/2001,"31,70"
28/9/2001,"45,72"
27/9/2001,"48,05"
26/9/2001,"46,66"
25/9/2001,"41,81"
24/9/2001,"42,83"
23/9/2001,"26,97"
22/9/2001,"34,88"
21/9/2001,"41,88"
20/9/2001,"41,21"
19/9/2001,"41,11"
18/9/2001,"39,98"
17/9/2001,"39,96"
16/9/2001,"25,85"
15/9/2001,"31,68"
14/9/2001,"39,70"
13/9/2001,"39,04"
12/9/2001,"38,22"
11/9/2001,"32,41"
10/9/2001,"38,07"
9/9/2001,"25,52"
8/9/2001,"30,79"
7/9/2001,"38,10"
6/9/2001,"38,80"
5/9/2001,"38,35"
4/9/2001,"37,22"
3/9/2001,"35,07"
2/9/2001,"25,82"
1/9/2001,"33,18"
31/8/2001,"32,85"
30/8/2001,"33,64"
29/8/2001,"33,02"
28/8/2001,"28,56"
27/8/2001,"28,56"
26/8/2001,"25,61"
25/8/2001,"32,34"
24/8/2001,"33,09"
23/8/2001,"30,67"
22/8/2001,"30,48"
21/8/2001,"32,47"
20/8/2001,"28,82"
19/8/2001,"20,97"
18/8/2001,"25,13"
17/8/2001,"26,34"
16/8/2001,"26,73"
15/8/2001,"22,09"
14/8/2001,"24,23"
13/8/2001,"25,14"
12/8/2001,"22,03"
11/8/2001,"24,06"
10/8/2001,"23,00"
9/8/2001,"31,24"
8/8/2001,"31,44"
7/8/2001,"31,43"
6/8/2001,"27,91"
5/8/2001,"23,25"
4/8/2001,"25,04"
3/8/2001,"34,80"
2/8/2001,"39,53"
1/8/2001,"39,74"
31/7/2001,"36,61"
30/7/2001,"35,26"
29/7/2001,"23,34"
28/7/2001,"33,45"
27/7/2001,"38,83"
26/7/2001,"41,81"
25/7/2001,"41,90"
24/7/2001,"40,06"
23/7/2001,"39,82"
22/7/2001,"23,17"
21/7/2001,"36,64"
20/7/2001,"33,36"
19/7/2001,"35,53"
18/7/2001,"32,39"
17/7/2001,"34,69"
16/7/2001,"34,57"
15/7/2001,"22,75"
14/7/2001,"28,41"
13/7/2001,"36,67"
12/7/2001,"39,63"
11/7/2001,"40,46"
10/7/2001,"35,29"
9/7/2001,"33,21"
8/7/2001,"24,38"
7/7/2001,"28,08"
6/7/2001,"34,46"
5/7/2001,"36,83"
4/7/2001,"39,73"
3/7/2001,"40,67"
2/7/2001,"41,56"
1/7/2001,"27,86"
30/6/2001,"35,25"
29/6/2001,"39,66"
28/6/2001,"42,70"
27/6/2001,"40,71"
26/6/2001,"42,22"
25/6/2001,"41,17"
24/6/2001,"28,20"
23/6/2001,"31,17"
22/6/2001,"41,92"
21/6/2001,"43,10"
20/6/2001,"38,07"
19/6/2001,"37,24"
18/6/2001,"38,54"
17/6/2001,"22,81"
16/6/2001,"27,54"
15/6/2001,"36,83"
14/6/2001,"34,85"
13/6/2001,"35,69"
12/6/2001,"33,64"
11/6/2001,"32,38"
10/6/2001,"23,20"
9/6/2001,"29,58"
8/6/2001,"37,39"
7/6/2001,"38,29"
6/6/2001,"38,06"
5/6/2001,"40,22"
4/6/2001,"37,84"
3/6/2001,"25,18"
2/6/2001,"31,29"
1/6/2001,"35,85"
31/5/2001,"36,35"
30/5/2001,"37,01"
29/5/2001,"32,55"
28/5/2001,"30,77"
27/5/2001,"21,39"
26/5/2001,"24,35"
25/5/2001,"29,66"
24/5/2001,"29,87"
23/5/2001,"30,40"
22/5/2001,"29,75"
21/5/2001,"28,46"
20/5/2001,"18,91"
19/5/2001,"22,97"
18/5/2001,"26,63"
17/5/2001,"28,42"
16/5/2001,"28,29"
15/5/2001,"27,45"
14/5/2001,"26,88"
13/5/2001,"20,73"
12/5/2001,"23,55"
11/5/2001,"27,47"
10/5/2001,"28,71"
9/5/2001,"27,09"
8/5/2001,"24,82"
7/5/2001,"25,33"
6/5/2001,"19,51"
5/5/2001,"22,21"
4/5/2001,"23,82"
3/5/2001,"24,24"
2/5/2001,"22,57"
1/5/2001,"18,41"
30/4/2001,"21,36"
29/4/2001,"18,99"
28/4/2001,"21,24"
27/4/2001,"23,43"
26/4/2001,"24,45"
25/4/2001,"24,65"
24/4/2001,"26,61"
23/4/2001,"25,68"
22/4/2001,"19,17"
21/4/2001,"22,47"
20/4/2001,"25,00"
19/4/2001,"23,92"
18/4/2001,"23,30"
17/4/2001,"20,31"
16/4/2001,"14,20"
15/4/2001,"13,37"
14/4/2001,"16,79"
13/4/2001,"14,82"
12/4/2001,"16,55"
11/4/2001,"20,22"
10/4/2001,"20,99"
9/4/2001,"20,12"
8/4/2001,"17,55"
7/4/2001,"19,30"
6/4/2001,"19,03"
5/4/2001,"20,39"
4/4/2001,"20,88"
3/4/2001,"18,63"
2/4/2001,"20,94"
1/4/2001,"14,68"
31/3/2001,"16,44"
30/3/2001,"16,10"
29/3/2001,"16,38"
28/3/2001,"15,33"
27/3/2001,"17,00"
26/3/2001,"15,58"
25/3/2001,"13,23"
24/3/2001,"18,28"
23/3/2001,"17,58"
22/3/2001,"19,60"
21/3/2001,"17,84"
20/3/2001,"17,31"
19/3/2001,"13,83"
18/3/2001,"13,49"
17/3/2001,"16,48"
16/3/2001,"15,84"
15/3/2001,"17,05"
14/3/2001,"15,65"
13/3/2001,"14,96"
12/3/2001,"14,64"
11/3/2001,"15,70"
10/3/2001,"19,11"
9/3/2001,"16,57"
8/3/2001,"19,03"
7/3/2001,"17,91"
6/3/2001,"17,71"
5/3/2001,"22,56"
4/3/2001,"22,17"
3/3/2001,"20,55"
2/3/2001,"22,93"
1/3/2001,"27,04"
28/2/2001,"20,77"
27/2/2001,"19,00"
26/2/2001,"20,36"
25/2/2001,"16,22"
24/2/2001,"18,73"
23/2/2001,"14,95"
22/2/2001,"19,20"
21/2/2001,"18,93"
20/2/2001,"16,99"
19/2/2001,"23,47"
18/2/2001,"13,86"
17/2/2001,"19,00"
16/2/2001,"21,00"
15/2/2001,"25,02"
14/2/2001,"18,77"
13/2/2001,"21,72"
12/2/2001,"26,78"
11/2/2001,"18,44"
10/2/2001,"18,70"
9/2/2001,"16,33"
8/2/2001,"23,91"
7/2/2001,"21,50"
6/2/2001,"17,64"
5/2/2001,"24,84"
